ts,lat,lng,kalman_speed,endpoint_speed,final_speed,is_stale,is_stationary,raw_dist,raw_dt,raw_implied,stat_count
1773229032000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,461
1773229036000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,462
1773229041000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,463
1773229044000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,464
1773229047000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,465
1773229052000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,466
1773229054000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,467
1773229056000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,468
1773229059000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,469
1773229062000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,470
1773229065000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,471
1773229069000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,472
1773229071000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,473
1773229076000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,474
1773229078000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,475
1773229082000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,476
1773229086000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,477
1773229088000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,478
1773229090000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,479
1773229094000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,480
1773229096000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,481
1773229098000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,482
1773229103000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,483
1773229107000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,484
1773229109000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,485
1773229113000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,486
1773229120000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,7.00,0.00,487
1773229122000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,488
1773229124000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,489
1773229128000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,490
1773229130000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,491
1773229134000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,492
1773229136000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,493
1773229139000,64.1232187333333,-21.7899213333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,494
1773229145000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.11,6.00,0.07,495
1773229147000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.01,2.00,0.01,496
1773229152000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,5.00,0.00,497
1773229154000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,2.00,0.00,498
1773229160000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,6.00,0.00,499
1773229163000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,3.00,0.00,500
1773229165000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,2.00,0.00,501
1773229169000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,4.00,0.00,502
1773229178000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,9.00,0.00,503
1773229180000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,2.00,0.00,504
1773229185000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,5.00,0.00,505
1773229187000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,2.00,0.00,506
1773229191000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,4.00,0.00,507
1773229193000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,2.00,0.00,508
1773229195000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,2.00,0.00,509
1773229199000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,4.00,0.00,510
1773229202000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,3.00,0.00,511
1773229206000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,4.00,0.00,512
1773229211000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,5.00,0.00,513
1773229215000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,4.00,0.00,514
1773229220000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,5.00,0.00,515
1773229226000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,6.00,0.00,516
1773229230000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,4.00,0.00,517
1773229234000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,4.00,0.00,518
1773229237000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,3.00,0.00,519
1773229239000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,2.00,0.00,520
1773229243000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,4.00,0.00,521
1773229248000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,5.00,0.00,522
1773229250000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,2.00,0.00,523
1773229253000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,3.00,0.00,524
1773229257000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,4.00,0.00,525
1773229259000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,2.00,0.00,526
1773229263000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,4.00,0.00,527
1773229265000,64.12321815,-21.7899195,0.00,0.00,0.00,true,true,0.00,2.00,0.00,528
1773229268000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.13,3.00,0.15,529
1773229270000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.03,2.00,0.05,530
1773229272000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.01,2.00,0.01,531
1773229274000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,532
1773229279000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,533
1773229284000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,534
1773229286000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,535
1773229288000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,536
1773229291000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,537
1773229294000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,538
1773229297000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,539
1773229304000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,7.00,0.00,540
1773229306000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,541
1773229309000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,542
1773229312000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,543
1773229315000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,544
1773229317000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,545
1773229320000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,546
1773229322000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,547
1773229325000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,548
1773229328000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,549
1773229330000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,550
1773229334000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,4.00,0.00,551
1773229339000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,552
1773229344000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,553
1773229346000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,554
1773229350000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,4.00,0.00,555
1773229354000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,4.00,0.00,556
1773229357000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,557
1773229359000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,558
1773229363000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,4.00,0.00,559
1773229365000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,560
1773229367000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,561
1773229374000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,7.00,0.00,562
1773229376000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,563
1773229380000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,4.00,0.00,564
1773229382000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,565
1773229384000,64.12321705,-21.7899186666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,566
1773229386000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.09,2.00,0.16,567
1773229389000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.03,3.00,0.03,568
1773229392000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.01,3.00,0.01,569
1773229397000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,570
1773229402000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,571
1773229406000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,572
1773229410000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,573
1773229412000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,574
1773229416000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,575
1773229418000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,576
1773229425000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,7.00,0.00,577
1773229427000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,578
1773229430000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,579
1773229432000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,580
1773229436000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,581
1773229438000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,582
1773229442000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,583
1773229447000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,584
1773229451000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,585
1773229453000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,586
1773229461000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,8.00,0.00,587
1773229465000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,588
1773229472000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,7.00,0.00,589
1773229476000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,590
1773229480000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,591
1773229486000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,6.00,0.00,592
1773229490000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,593
1773229495000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,594
1773229497000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,595
1773229501000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,596
1773229504000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,597
1773229507000,64.12321635,-21.7899178333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,598
1773229510000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.10,3.00,0.12,599
1773229512000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.02,2.00,0.03,600
1773229517000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.01,5.00,0.00,601
1773229520000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,602
1773229522000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,603
1773229526000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,604
1773229531000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,605
1773229536000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,606
1773229538000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,607
1773229542000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,608
1773229547000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,609
1773229551000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,610
1773229554000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,611
1773229557000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,612
1773229559000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,613
1773229564000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,614
1773229568000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,615
1773229572000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,616
1773229575000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,617
1773229577000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,618
1773229580000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,619
1773229583000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,620
1773229587000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,621
1773229589000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,622
1773229592000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,623
1773229594000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,624
1773229598000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,625
1773229602000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,626
1773229604000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,627
1773229609000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,628
1773229613000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,629
1773229618000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,630
1773229624000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,6.00,0.00,631
1773229629000,64.1232155666667,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,632
1773229633000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.04,4.00,0.04,633
1773229635000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,2.00,0.01,634
1773229638000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,3.00,0.00,635
1773229642000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,4.00,0.00,636
1773229644000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,2.00,0.00,637
1773229651000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,7.00,0.00,638
1773229653000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,2.00,0.00,639
1773229658000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,5.00,0.00,640
1773229660000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,2.00,0.00,641
1773229664000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,4.00,0.00,642
1773229666000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,2.00,0.00,643
1773229672000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,6.00,0.00,644
1773229675000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,3.00,0.00,645
1773229678000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,3.00,0.00,646
1773229681000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,3.00,0.00,647
1773229683000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,2.00,0.00,648
1773229687000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,4.00,0.00,649
1773229689000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,2.00,0.00,650
1773229694000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,5.00,0.00,651
1773229700000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,6.00,0.00,652
1773229707000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,7.00,0.00,653
1773229709000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,2.00,0.00,654
1773229715000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,6.00,0.00,655
1773229718000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,3.00,0.00,656
1773229720000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,2.00,0.00,657
1773229723000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,3.00,0.00,658
1773229727000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,4.00,0.00,659
1773229729000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,2.00,0.00,660
1773229733000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,4.00,0.00,661
1773229735000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,2.00,0.00,662
1773229738000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,3.00,0.00,663
1773229744000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,6.00,0.00,664
1773229749000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,5.00,0.00,665
1773229753000,64.1232152166667,-21.7899165,0.00,0.00,0.00,true,true,0.00,4.00,0.00,666
1773229757000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.03,4.00,0.03,667
1773229759000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.01,668
1773229762000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,669
1773229764000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,670
1773229766000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,671
1773229769000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,672
1773229775000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,6.00,0.00,673
1773229779000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,674
1773229781000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,675
1773229783000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,676
1773229788000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,677
1773229790000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,678
1773229795000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,679
1773229799000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,680
1773229803000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,681
1773229805000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,682
1773229807000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,683
1773229814000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,7.00,0.00,684
1773229818000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,685
1773229822000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,686
1773229824000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,687
1773229831000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,7.00,0.00,688
1773229833000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,689
1773229835000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,690
1773229837000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,691
1773229841000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,692
1773229843000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,693
1773229846000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,694
1773229850000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,695
1773229852000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,696
1773229857000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,5.00,0.00,697
1773229860000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,698
1773229863000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,3.00,0.00,699
1773229865000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,700
1773229867000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,2.00,0.00,701
1773229871000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,702
1773229875000,64.123215,-21.7899168333333,0.00,0.00,0.00,true,true,0.00,4.00,0.00,703
1773229878000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.10,3.00,0.12,704
1773229884000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.02,6.00,0.01,705
1773229889000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,706
1773229892000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,707
1773229895000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,708
1773229897000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,709
1773229900000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,710
1773229905000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,711
1773229910000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,712
1773229912000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,713
1773229916000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,4.00,0.00,714
1773229921000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,715
1773229926000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,716
1773229929000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,717
1773229931000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,718
1773229936000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,719
1773229941000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,720
1773229945000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,4.00,0.00,721
1773229950000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,722
1773229953000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,723
1773229956000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,724
1773229961000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,5.00,0.00,725
1773229965000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,4.00,0.00,726
1773229967000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,727
1773229970000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,3.00,0.00,728
1773229972000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,729
1773229976000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,4.00,0.00,730
1773229978000,64.1232144333333,-21.7899151666667,0.00,0.00,0.00,true,true,0.00,2.00,0.00,731
