ts,lat,lng,dt_s,dist_m,implied_speed_kmh,is_stale,stale_run,real_gap_s
1773231521000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,1989,0
1773231527000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,1990,0
1773231527000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,1991,0
1773231529000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,1992,0
1773231532000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,1993,0
1773231534000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,1994,0
1773231534000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,1995,0
1773231536000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,1996,0
1773231541000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,1997,0
1773231541000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,1998,0
1773231544000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,1999,0
1773231544000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2000,0
1773231544000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2001,0
1773231550000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2002,0
1773231550000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2003,0
1773231553000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2004,0
1773231553000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2005,0
1773231555000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2006,0
1773231560000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2007,0
1773231560000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2008,0
1773231560000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2009,0
1773231563000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2010,0
1773231565000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2011,0
1773231570000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2012,0
1773231570000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2013,0
1773231574000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2014,0
1773231574000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2015,0
1773231576000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2016,0
1773231576000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2017,0
1773231579000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2018,0
1773231584000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2019,0
1773231584000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2020,0
1773231589000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2021,0
1773231589000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2022,0
1773231591000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2023,0
1773231594000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2024,0
1773231594000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2025,0
1773231596000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2026,0
1773231598000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2027,0
1773231602000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2028,0
1773231602000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2029,0
1773231604000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2030,0
1773231604000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2031,0
1773231608000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2032,0
1773231610000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2033,0
1773231613000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2034,0
1773231615000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2035,0
1773231615000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2036,0
1773231615000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2037,0
1773231619000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2038,0
1773231625000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2039,0
1773231625000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2040,0
1773231625000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2041,0
1773231636000,64.1095983333333,-21.84165,11.0,0.0,0.0,true,2042,0
1773231636000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2043,0
1773231638000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2044,0
1773231641000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2045,0
1773231641000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2046,0
1773231647000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2047,0
1773231649000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2048,0
1773231649000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2049,0
1773231652000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2050,0
1773231652000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2051,0
1773231654000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2052,0
1773231656000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2053,0
1773231656000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2054,0
1773231660000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2055,0
1773231662000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2056,0
1773231668000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2057,0
1773231668000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2058,0
1773231671000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2059,0
1773231674000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2060,0
1773231677000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2061,0
1773231677000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2062,0
1773231679000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2063,0
1773231682000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2064,0
1773231684000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2065,0
1773231686000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2066,0
1773231686000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2067,0
1773231690000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2068,0
1773231692000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2069,0
1773231692000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2070,0
1773231694000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2071,0
1773231694000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2072,0
1773231700000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2073,0
1773231700000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2074,0
1773231700000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2075,0
1773231706000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2076,0
1773231708000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2077,0
1773231708000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2078,0
1773231710000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2079,0
1773231715000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2080,0
1773231715000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2081,0
1773231715000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2082,0
1773231715000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2083,0
1773231719000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2084,0
1773231721000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2085,0
1773231725000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2086,0
1773231725000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2087,0
1773231730000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2088,0
1773231732000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2089,0
1773231732000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2090,0
1773231735000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2091,0
1773231738000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2092,0
1773231738000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2093,0
1773231740000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2094,0
1773231740000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2095,0
1773231746000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2096,0
1773231746000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2097,0
1773231746000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2098,0
1773231750000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2099,0
1773231752000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2100,0
1773231752000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2101,0
1773231759000,64.1095983333333,-21.84165,7.0,0.0,0.0,true,2102,0
1773231759000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2103,0
1773231759000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2104,0
1773231764000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2105,0
1773231764000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2106,0
1773231768000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2107,0
1773231770000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2108,0
1773231770000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2109,0
1773231772000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2110,0
1773231774000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2111,0
1773231774000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2112,0
1773231778000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2113,0
1773231780000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2114,0
1773231782000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2115,0
1773231782000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2116,0
1773231787000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2117,0
1773231787000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2118,0
1773231790000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2119,0
1773231792000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2120,0
1773231792000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2121,0
1773231796000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2122,0
1773231796000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2123,0
1773231798000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2124,0
1773231805000,64.1095983333333,-21.84165,7.0,0.0,0.0,true,2125,0
1773231805000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2126,0
1773231807000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2127,0
1773231810000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2128,0
1773231810000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2129,0
1773231812000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2130,0
1773231816000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2131,0
1773231816000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2132,0
1773231818000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2133,0
1773231818000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2134,0
1773231820000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2135,0
1773231822000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2136,0
1773231827000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2137,0
1773231827000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2138,0
1773231831000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2139,0
1773231833000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2140,0
1773231833000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2141,0
1773231839000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2142,0
1773231839000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2143,0
1773231839000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2144,0
1773231843000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2145,0
1773231843000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2146,0
1773231848000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2147,0
1773231848000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2148,0
1773231851000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2149,0
1773231851000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2150,0
1773231851000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2151,0
1773231855000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2152,0
1773231861000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2153,0
1773231864000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2154,0
1773231864000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2155,0
1773231866000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2156,0
1773231866000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2157,0
1773231868000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2158,0
1773231871000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2159,0
1773231871000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2160,0
1773231873000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2161,0
1773231877000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2162,0
1773231877000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2163,0
1773231883000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2164,0
1773231883000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2165,0
1773231883000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2166,0
1773231888000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2167,0
1773231890000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2168,0
1773231890000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2169,0
1773231890000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2170,0
1773231894000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2171,0
1773231898000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2172,0
1773231898000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2173,0
1773231901000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2174,0
1773231903000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2175,0
1773231905000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2176,0
1773231905000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2177,0
1773231908000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2178,0
1773231911000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2179,0
1773231911000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2180,0
1773231915000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2181,0
1773231917000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2182,0
1773231920000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2183,0
1773231922000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2184,0
1773231922000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2185,0
1773231924000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2186,0
1773231924000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2187,0
1773231928000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2188,0
1773231930000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2189,0
1773231930000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2190,0
1773231936000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2191,0
1773231940000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2192,0
1773231940000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2193,0
1773231942000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2194,0
1773231942000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2195,0
1773231945000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2196,0
1773231945000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2197,0
1773231949000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2198,0
1773231949000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2199,0
1773231955000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2200,0
1773231955000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2201,0
1773231958000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2202,0
1773231960000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2203,0
1773231960000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2204,0
1773231963000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2205,0
1773231966000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2206,0
1773231966000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2207,0
1773231971000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2208,0
1773231971000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2209,0
1773231971000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2210,0
1773231977000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2211,0
1773231977000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2212,0
1773231979000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2213,0
1773231981000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2214,0
1773231981000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2215,0
1773231984000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2216,0
1773231984000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2217,0
1773231990000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2218,0
1773231992000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2219,0
1773231992000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2220,0
1773231992000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2221,0
1773231996000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2222,0
1773232002000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2223,0
1773232002000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2224,0
1773232002000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2225,0
1773232005000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2226,0
1773232005000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2227,0
1773232009000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2228,0
1773232011000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2229,0
1773232011000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2230,0
1773232016000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2231,0
1773232016000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2232,0
1773232020000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2233,0
1773232020000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2234,0
1773232022000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2235,0
1773232025000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2236,0
1773232027000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2237,0
1773232027000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2238,0
1773232030000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2239,0
1773232032000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2240,0
1773232035000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2241,0
1773232035000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2242,0
1773232039000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2243,0
1773232041000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2244,0
1773232044000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2245,0
1773232046000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2246,0
1773232046000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2247,0
1773232050000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2248,0
1773232052000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2249,0
1773232052000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2250,0
1773232055000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2251,0
1773232055000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2252,0
1773232061000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2253,0
1773232063000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2254,0
1773232066000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2255,0
1773232066000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2256,0
1773232068000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2257,0
1773232068000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2258,0
1773232074000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2259,0
1773232078000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2260,0
1773232078000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2261,0
1773232080000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2262,0
1773232080000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2263,0
1773232082000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2264,0
1773232085000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2265,0
1773232085000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2266,0
1773232089000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2267,0
1773232093000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2268,0
1773232093000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2269,0
1773232093000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2270,0
1773232099000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2271,0
1773232099000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2272,0
1773232104000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2273,0
1773232106000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2274,0
1773232106000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2275,0
1773232108000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2276,0
1773232113000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2277,0
1773232113000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2278,0
1773232119000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2279,0
1773232121000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2280,0
1773232121000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2281,0
1773232125000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2282,0
1773232125000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2283,0
1773232127000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2284,0
1773232129000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2285,0
1773232132000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2286,0
1773232132000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2287,0
1773232136000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2288,0
1773232136000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2289,0
1773232136000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2290,0
1773232142000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2291,0
1773232142000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2292,0
1773232145000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2293,0
1773232145000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2294,0
1773232149000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2295,0
1773232151000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2296,0
1773232151000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2297,0
1773232155000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2298,0
1773232157000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2299,0
1773232159000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2300,0
1773232159000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2301,0
1773232163000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2302,0
1773232163000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2303,0
1773232168000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2304,0
1773232170000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2305,0
1773232170000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2306,0
1773232174000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2307,0
1773232174000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2308,0
1773232174000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2309,0
1773232179000,64.1095983333333,-21.84165,5.0,0.0,0.0,true,2310,0
1773232179000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2311,0
1773232183000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2312,0
1773232187000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2313,0
1773232187000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2314,0
1773232189000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2315,0
1773232191000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2316,0
1773232191000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2317,0
1773232193000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2318,0
1773232196000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2319,0
1773232199000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2320,0
1773232199000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2321,0
1773232202000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2322,0
1773232204000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2323,0
1773232204000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2324,0
1773232208000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2325,0
1773232208000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2326,0
1773232214000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2327,0
1773232218000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2328,0
1773232218000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2329,0
1773232220000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2330,0
1773232220000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2331,0
1773232223000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2332,0
1773232227000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2333,0
1773232227000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2334,0
1773232229000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2335,0
1773232229000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2336,0
1773232231000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2337,0
1773232235000,64.1095983333333,-21.84165,4.0,0.0,0.0,true,2338,0
1773232237000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2339,0
1773232237000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2340,0
1773232243000,64.1095983333333,-21.84165,6.0,0.0,0.0,true,2341,0
1773232243000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2342,0
1773232245000,64.1095983333333,-21.84165,2.0,0.0,0.0,true,2343,0
1773232248000,64.1095983333333,-21.84165,3.0,0.0,0.0,true,2344,0
1773232248000,64.1095983333333,-21.84165,0.0,0.0,0.0,true,2345,0
