ts,lat,lng,dt_s,dist_m,implied_speed_kmh,is_stale,stale_run,real_gap_s
1773230517000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1789,0
1773230519000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1790,0
1773230523000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1791,0
1773230523000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1792,0
1773230529000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,1793,0
1773230529000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1794,0
1773230531000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1795,0
1773230531000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1796,0
1773230531000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1797,0
1773230535000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1798,0
1773230535000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1799,0
1773230538000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1800,0
1773230544000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,1801,0
1773230544000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1802,0
1773230546000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1803,0
1773230546000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1804,0
1773230546000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1805,0
1773230551000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,1806,0
1773230553000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1807,0
1773230553000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1808,0
1773230557000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1809,0
1773230561000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1810,0
1773230561000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1811,0
1773230564000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1812,0
1773230566000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1813,0
1773230566000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1814,0
1773230570000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1815,0
1773230570000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1816,0
1773230570000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1817,0
1773230575000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,1818,0
1773230575000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1819,0
1773230581000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,1820,0
1773230583000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1821,0
1773230583000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1822,0
1773230585000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1823,0
1773230588000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1824,0
1773230588000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1825,0
1773230590000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1826,0
1773230594000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1827,0
1773230594000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1828,0
1773230598000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1829,0
1773230598000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1830,0
1773230600000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1831,0
1773230605000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,1832,0
1773230605000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1833,0
1773230608000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1834,0
1773230611000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1835,0
1773230611000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1836,0
1773230614000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1837,0
1773230614000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1838,0
1773230618000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1839,0
1773230620000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1840,0
1773230623000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1841,0
1773230623000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1842,0
1773230627000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1843,0
1773230627000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1844,0
1773230629000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1845,0
1773230633000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1846,0
1773230633000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1847,0
1773230637000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1848,0
1773230637000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1849,0
1773230637000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1850,0
1773230643000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,1851,0
1773230643000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1852,0
1773230643000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1853,0
1773230643000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1854,0
1773230643000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1855,0
1773230652000,64.1234432,-21.7875538333333,9.0,0.0,0.0,true,1856,0
1773230656000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1857,0
1773230656000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1858,0
1773230658000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1859,0
1773230661000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1860,0
1773230661000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1861,0
1773230663000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1862,0
1773230667000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1863,0
1773230667000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1864,0
1773230671000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1865,0
1773230671000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1866,0
1773230673000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1867,0
1773230678000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,1868,0
1773230678000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1869,0
1773230680000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1870,0
1773230682000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1871,0
1773230682000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1872,0
1773230684000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1873,0
1773230688000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1874,0
1773230688000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1875,0
1773230694000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,1876,0
1773230697000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1877,0
1773230697000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1878,0
1773230699000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1879,0
1773230701000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1880,0
1773230701000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1881,0
1773230705000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1882,0
1773230705000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1883,0
1773230707000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1884,0
1773230709000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1885,0
1773230709000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1886,0
1773230714000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,1887,0
1773230714000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1888,0
1773230718000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1889,0
1773230718000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1890,0
1773230724000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,1891,0
1773230724000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1892,0
1773230724000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1893,0
1773230724000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1894,0
1773230729000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,1895,0
1773230733000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1896,0
1773230737000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1897,0
1773230737000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1898,0
1773230739000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1899,0
1773230739000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1900,0
1773230739000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1901,0
1773230744000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,1902,0
1773230744000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1903,0
1773230750000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,1904,0
1773230750000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1905,0
1773230750000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1906,0
1773230754000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1907,0
1773230758000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1908,0
1773230758000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1909,0
1773230760000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1910,0
1773230760000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1911,0
1773230760000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1912,0
1773230768000,64.1234432,-21.7875538333333,8.0,0.0,0.0,true,1913,0
1773230768000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1914,0
1773230771000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1915,0
1773230773000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1916,0
1773230773000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1917,0
1773230773000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1918,0
1773230773000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1919,0
1773230780000,64.1234432,-21.7875538333333,7.0,0.0,0.0,true,1920,0
1773230784000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1921,0
1773230784000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1922,0
1773230786000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1923,0
1773230789000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1924,0
1773230789000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1925,0
1773230792000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1926,0
1773230794000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1927,0
1773230794000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1928,0
1773230800000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,1929,0
1773230800000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1930,0
1773230800000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1931,0
1773230804000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1932,0
1773230804000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1933,0
1773230806000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1934,0
1773230808000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1935,0
1773230812000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1936,0
1773230816000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1937,0
1773230818000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1938,0
1773230818000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1939,0
1773230820000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1940,0
1773230823000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1941,0
1773230823000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1942,0
1773230825000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1943,0
1773230825000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1944,0
1773230830000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,1945,0
1773230834000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1946,0
1773230834000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1947,0
1773230837000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1948,0
1773230839000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1949,0
1773230839000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1950,0
1773230843000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1951,0
1773230843000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1952,0
1773230846000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1953,0
1773230846000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1954,0
1773230851000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,1955,0
1773230851000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1956,0
1773230851000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1957,0
1773230851000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1958,0
1773230856000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,1959,0
1773230860000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1960,0
1773230863000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1961,0
1773230865000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1962,0
1773230865000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1963,0
1773230868000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1964,0
1773230871000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1965,0
1773230871000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1966,0
1773230874000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1967,0
1773230876000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1968,0
1773230876000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1969,0
1773230879000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1970,0
1773230883000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1971,0
1773230883000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1972,0
1773230883000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1973,0
1773230886000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1974,0
1773230893000,64.1234432,-21.7875538333333,7.0,0.0,0.0,true,1975,0
1773230893000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1976,0
1773230895000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1977,0
1773230895000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1978,0
1773230898000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1979,0
1773230898000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1980,0
1773230902000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1981,0
1773230905000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1982,0
1773230908000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,1983,0
1773230908000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1984,0
1773230910000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1985,0
1773230910000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1986,0
1773230915000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,1987,0
1773230915000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1988,0
1773230915000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1989,0
1773230920000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,1990,0
1773230922000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1991,0
1773230922000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1992,0
1773230928000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,1993,0
1773230930000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1994,0
1773230930000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,1995,0
1773230932000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1996,0
1773230936000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,1997,0
1773230938000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1998,0
1773230940000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,1999,0
1773230945000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,2000,0
1773230945000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2001,0
1773230950000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,2002,0
1773230950000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2003,0
1773230950000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2004,0
1773230954000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2005,0
1773230954000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2006,0
1773230958000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2007,0
1773230962000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2008,0
1773230962000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2009,0
1773230964000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2010,0
1773230964000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2011,0
1773230966000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2012,0
1773230970000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2013,0
1773230970000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2014,0
1773230974000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2015,0
1773230974000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2016,0
1773230980000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,2017,0
1773230980000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2018,0
1773230984000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2019,0
1773230986000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2020,0
1773230986000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2021,0
1773230988000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2022,0
1773230992000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2023,0
1773230992000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2024,0
1773230994000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2025,0
1773230994000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2026,0
1773230999000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,2027,0
1773230999000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2028,0
1773230999000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2029,0
1773231005000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,2030,0
1773231005000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2031,0
1773231009000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2032,0
1773231011000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2033,0
1773231013000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2034,0
1773231013000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2035,0
1773231016000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2036,0
1773231019000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2037,0
1773231019000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2038,0
1773231022000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2039,0
1773231022000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2040,0
1773231025000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2041,0
1773231028000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2042,0
1773231028000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2043,0
1773231033000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,2044,0
1773231037000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2045,0
1773231037000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2046,0
1773231039000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2047,0
1773231041000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2048,0
1773231041000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2049,0
1773231043000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2050,0
1773231043000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2051,0
1773231046000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2052,0
1773231049000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2053,0
1773231049000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2054,0
1773231052000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2055,0
1773231058000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,2056,0
1773231058000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2057,0
1773231062000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2058,0
1773231064000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2059,0
1773231064000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2060,0
1773231066000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2061,0
1773231069000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2062,0
1773231069000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2063,0
1773231073000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2064,0
1773231073000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2065,0
1773231073000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2066,0
1773231081000,64.1234432,-21.7875538333333,8.0,0.0,0.0,true,2067,0
1773231081000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2068,0
1773231081000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2069,0
1773231085000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2070,0
1773231085000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2071,0
1773231087000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2072,0
1773231090000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2073,0
1773231094000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2074,0
1773231096000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2075,0
1773231096000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2076,0
1773231100000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2077,0
1773231100000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2078,0
1773231104000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2079,0
1773231106000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2080,0
1773231106000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2081,0
1773231109000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2082,0
1773231111000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2083,0
1773231115000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2084,0
1773231117000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2085,0
1773231117000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2086,0
1773231117000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2087,0
1773231121000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2088,0
1773231123000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2089,0
1773231123000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2090,0
1773231128000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,2091,0
1773231130000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2092,0
1773231132000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2093,0
1773231135000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2094,0
1773231135000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2095,0
1773231143000,64.1234432,-21.7875538333333,8.0,0.0,0.0,true,2096,0
1773231147000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2097,0
1773231149000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2098,0
1773231151000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2099,0
1773231151000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2100,0
1773231154000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2101,0
1773231158000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2102,0
1773231158000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2103,0
1773231160000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2104,0
1773231160000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2105,0
1773231166000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,2106,0
1773231168000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2107,0
1773231168000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2108,0
1773231170000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2109,0
1773231170000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2110,0
1773231175000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,2111,0
1773231177000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2112,0
1773231177000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2113,0
1773231179000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2114,0
1773231181000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2115,0
1773231185000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2116,0
1773231185000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2117,0
1773231189000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2118,0
1773231189000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2119,0
1773231191000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2120,0
1773231195000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2121,0
1773231195000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2122,0
1773231197000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2123,0
1773231201000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2124,0
1773231201000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2125,0
1773231206000,64.1234432,-21.7875538333333,5.0,0.0,0.0,true,2126,0
1773231206000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2127,0
1773231208000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2128,0
1773231210000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2129,0
1773231210000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2130,0
1773231214000,64.1234432,-21.7875538333333,4.0,0.0,0.0,true,2131,0
1773231216000,64.1234432,-21.7875538333333,2.0,0.0,0.0,true,2132,0
1773231216000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2133,0
1773231222000,64.1234432,-21.7875538333333,6.0,0.0,0.0,true,2134,0
1773231225000,64.1234432,-21.7875538333333,3.0,0.0,0.0,true,2135,0
1773231225000,64.1234432,-21.7875538333333,0.0,0.0,0.0,true,2136,0
